"430","Deployment of Wrong Handler"
"431","Missing Handler"
"432","Dangerous Signal Handler not Disabled During Sensitive Operations"
"433","Unparsed Raw Web Content Delivery"
"434","Unrestricted Upload of File with Dangerous Type"
"437","Incomplete Model of Endpoint Features"
"438","Behavioral Problems"
"439","Behavioral Change in New Version or Environment"
"440","Expected Behavior Violation"
"444","Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling')"
"447","Unimplemented or Unsupported Feature in UI"
"448","Obsolete Feature in UI"
"449","The UI Performs the Wrong Action"
"450","Multiple Interpretations of UI Input"
"454","External Initialization of Trusted Variables or Data Stores"
"455","Non-exit on Failed Initialization"
"456","Missing Initialization of a Variable"
"457","Use of Uninitialized Variable"
"459","Incomplete Cleanup"
"460","Improper Cleanup on Thrown Exception"
"462","Duplicate Key in Associative List (Alist)"
"463","Deletion of Data Structure Sentinel"
"464","Addition of Data Structure Sentinel"
"465","Pointer Issues"
"466","Return of Pointer Value Outside of Expected Range"
"467","Use of sizeof() on a Pointer Type"
"468","Incorrect Pointer Scaling"
"469","Use of Pointer Subtraction to Determine Size"
"470","Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection')"
"471","Modification of Assumed-Immutable Data (MAID)"
"472","External Control of Assumed-Immutable Web Parameter"
"474","Use of Function with Inconsistent Implementations"
"475","Undefined Behavior for Input to API"
"476","NULL Pointer Dereference"
"477","Use of Obsolete Function"
"478","Missing Default Case in Switch Statement"
"479","Signal Handler Use of a Non-reentrant Function"
"480","Use of Incorrect Operator"
"481","Assigning instead of Comparing"
"482","Comparing instead of Assigning"
"483","Incorrect Block Delimitation"
"484","Omitted Break Statement in Switch"
"487","Reliance on Package-level Scope"
"488","Exposure of Data Element to Wrong Session"
"489","Active Debug Code"
"494","Download of Code Without Integrity Check"
"497","Exposure of Sensitive System Information to an Unauthorized Control Sphere"
"501","Trust Boundary Violation"
"502","Deserialization of Untrusted Data"
"515","Covert Storage Channel"
"521","Weak Password Requirements"
"522","Insufficiently Protected Credentials"
"523","Unprotected Transport of Credentials"
"524","Use of Cache Containing Sensitive Information"
"532","Insertion of Sensitive Information into Log File"
"540","Inclusion of Sensitive Information in Source Code"
"543","Use of Singleton Pattern Without Synchronization in a Multithreaded Context"
"544","Missing Standardized Error Handling Mechanism"
"546","Suspicious Comment"
"547","Use of Hard-coded, Security-relevant Constants"
"549","Missing Password Field Masking"
"551","Incorrect Behavior Order: Authorization Before Parsing and Canonicalization"
"561","Dead Code"
"562","Return of Stack Variable Address"
"563","Assignment to Variable without Use"
"565","Reliance on Cookies without Validation and Integrity Checking"
"567","Unsynchronized Access to Shared Data in a Multithreaded Context"
"569","Expression Issues"
"570","Expression is Always False"
"571","Expression is Always True"
"572","Call to Thread run() instead of start()"
"573","Improper Following of Specification by Caller"
"580","clone() Method Without super.clone()"
"581","Object Model Violation: Just One of Equals and Hashcode Defined"
"583","finalize() Method Declared Public"
"584","Return Inside Finally Block"
"585","Empty Synchronized Block"
"586","Explicit Call to Finalize()"
"587","Assignment of a Fixed Address to a Pointer"
"588","Attempt to Access Child of a Non-structure Pointer"
"590","Free of Memory not on the Heap"
"595","Comparison of Object References Instead of Object Contents"
"597","Use of Wrong Operator in String Comparison"
"600","Uncaught Exception in Servlet "
"601","URL Redirection to Untrusted Site ('Open Redirect')"
"603","Use of Client-Side Authentication"
"605","Multiple Binds to the Same Port"
"606","Unchecked Input for Loop Condition"
"609","Double-Checked Locking"
"611","Improper Restriction of XML External Entity Reference"
"612","Improper Authorization of Index Containing Sensitive Information"
"613","Insufficient Session Expiration"
"617","Reachable Assertion"
"618","Exposed Unsafe ActiveX Method"
"619","Dangling Database Cursor ('Cursor Injection')"
"620","Unverified Password Change"
"621","Variable Extraction Error"
"624","Executable Regular Expression Error"
"625","Permissive Regular Expression"
"627","Dynamic Variable Evaluation"
"628","Function Call with Incorrectly Specified Arguments"
"639","Authorization Bypass Through User-Controlled Key"
"640","Weak Password Recovery Mechanism for Forgotten Password"
"641","Improper Restriction of Names for Files and Other Resources"
"643","Improper Neutralization of Data within XPath Expressions ('XPath Injection')"
"645","Overly Restrictive Account Lockout Mechanism"
"648","Incorrect Use of Privileged APIs"
"649","Reliance on Obfuscation or Encryption of Security-Relevant Inputs without Integrity Checking"
"652","Improper Neutralization of Data within XQuery Expressions ('XQuery Injection')"
"663","Use of a Non-reentrant Function in a Concurrent Context"
"664","Improper Control of a Resource Through its Lifetime"
"665","Improper Initialization"
"667", "Improper Locking"
"670","Always-Incorrect Control Flow Implementation"
"672","Operation on a Resource after Expiration or Release"
"674","Uncontrolled Recursion"
"676","Use of Potentially Dangerous Function"
"681","Incorrect Conversion between Numeric Types"
"682","Incorrect Calculation"
"683","Function Call With Incorrect Order of Arguments"
"685","Function Call With Incorrect Number of Arguments"
"686","Function Call With Incorrect Argument Type"
"688","Function Call With Incorrect Variable or Reference as Argument"
"691","Insufficient Control Flow Management"
"694","Use of Multiple Resources with Duplicate Identifier"
"695","Use of Low-Level Functionality"
"697","Incorrect Comparison"
"698","Execution After Redirect (EAR)"
"704","Incorrect Type Conversion or Cast"
"708","Incorrect Ownership Assignment"
"710","Improper Adherence to Coding Standards"
"733","Compiler Optimization Removal or Modification of Security-critical Code"
"749","Exposed Dangerous Method or Function"
"756","Missing Custom Error Page"
"758","Reliance on Undefined, Unspecified, or Implementation-Defined Behavior"
"762","Mismatched Memory Management Routines"
"763","Release of Invalid Pointer or Reference"
"764","Multiple Locks of a Critical Resource"
"765","Multiple Unlocks of a Critical Resource"
"766","Critical Data Element Declared Public"
"767","Access to Critical Private Variable via Public Method"
"768","Incorrect Short Circuit Evaluation"
"770","Allocation of Resources Without Limits or Throttling"
"771","Missing Reference to Active Allocated Resource"
"772","Missing Release of Resource after Effective Lifetime"
"775","Missing Release of File Descriptor or Handle after Effective Lifetime"
"776","Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion')"
"778","Insufficient Logging"
"779","Logging of Excessive Data"
"783","Operator Precedence Logic Error"
"786","Access of Memory Location Before Start of Buffer"
"787","Out-of-bounds Write"
"788","Access of Memory Location After End of Buffer"
"789","Memory Allocation with Excessive Size Value"
"791","Incomplete Filtering of Special Elements"
"795","Only Filtering Special Elements at a Specified Location"
"798","Use of Hard-coded Credentials"
"804","Guessable CAPTCHA"
"805","Buffer Access with Incorrect Length Value"
"820","Missing Synchronization"
"821","Incorrect Synchronization"
"822","Untrusted Pointer Dereference"
"823","Use of Out-of-range Pointer Offset"
"824","Access of Uninitialized Pointer"
"825","Expired Pointer Dereference"
"826","Premature Release of Resource During Expected Lifetime"
"828","Signal Handler with Functionality that is not Asynchronous-Safe"
"829","Inclusion of Functionality from Untrusted Control Sphere"
"831","Signal Handler Function Associated with Multiple Signals"
"832","Unlock of a Resource that is not Locked"
"833","Deadlock"
"835","Loop with Unreachable Exit Condition ('Infinite Loop')"
"836","Use of Password Hash Instead of Password for Authentication"
"837","Improper Enforcement of a Single, Unique Action"
"838","Inappropriate Encoding for Output Context"
"839","Numeric Range Comparison Without Minimum Check"
"841","Improper Enforcement of Behavioral Workflow"
"842","Placement of User into Incorrect Group"
"843","Access of Resource Using Incompatible Type ('Type Confusion')"
"862","Missing Authorization"
"908","Use of Uninitialized Resource"
"909","Missing Initialization of Resource"
"910","Use of Expired File Descriptor"
"911","Improper Update of Reference Count"
"912","Hidden Functionality"
"914","Improper Control of Dynamically-Identified Variables"
"915","Improperly Controlled Modification of Dynamically-Determined Object Attributes"
"916","Use of Password Hash With Insufficient Computational Effort"
"917","Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection')"
"920","Improper Restriction of Power Consumption"
"921","Storage of Sensitive Data in a Mechanism without Access Control"
"924","Improper Enforcement of Message Integrity During Transmission in a Communication Channel"
"939","Improper Authorization in Handler for Custom URL Scheme"
"940","Improper Verification of Source of a Communication Channel"
"941","Incorrectly Specified Destination in a Communication Channel"
"942","Permissive Cross-domain Policy with Untrusted Domains"
"1006","Bad Coding Practices"
"1007","Insufficient Visual Distinction of Homoglyphs Presented to User"
"1021","Improper Restriction of Rendered UI Layers or Frames"
"1023","Incomplete Comparison with Missing Factors"
"1024","Comparison of Incompatible Types"
"1025","Comparison Using Wrong Factors"
"1037","Processor Optimization Removal or Modification of Security-critical Code"
"1041","Use of Redundant Code"
"1043","Data Element Aggregating an Excessively Large Number of Non-Primitive Elements"
"1044","Architecture with Number of Horizontal Layers Outside of Expected Range"
"1045","Parent Class with a Virtual Destructor and a Child Class without a Virtual Destructor"
"1046","Creation of Immutable Text Using String Concatenation"
"1047","Modules with Circular Dependencies"
"1048","Invokable Control Element with Large Number of Outward Calls"
"1049","Excessive Data Query Operations in a Large Data Table"
"1050","Excessive Platform Resource Consumption within a Loop"
"1051","Initialization with Hard-Coded Network Resource Configuration Data"
"1052","Excessive Use of Hard-Coded Literals in Initialization"
"1053","Missing Documentation for Design"
"1054","Invocation of a Control Element at an Unnecessarily Deep Horizontal Layer"
"1055","Multiple Inheritance from Concrete Classes"
"1056","Invokable Control Element with Variadic Parameters"
"1057","Data Access Operations Outside of Expected Data Manager Component"
"1058","Invokable Control Element in Multi-Thread Context with non-Final Static Storable or Member Element"
"1060","Excessive Number of Inefficient Server-Side Data Accesses"
"1062","Parent Class with References to Child Class"
"1063","Creation of Class Instance within a Static Code Block"
"1064","Invokable Control Element with Signature Containing an Excessive Number of Parameters"
"1065","Runtime Resource Management Control Element in a Component Built to Run on Application Servers"
"1066","Missing Serialization Control Element"
"1067","Excessive Execution of Sequential Searches of Data Resource"
"1068","Inconsistency Between Implementation and Documented Design"
"1069","Empty Exception Block"
"1070","Serializable Data Element Containing non-Serializable Item Elements"
"1071","Empty Code Block"
"1072","Data Resource Access without Use of Connection Pooling"
"1073","Non-SQL Invokable Control Element with Excessive Number of Data Resource Accesses"
"1074","Class with Excessively Deep Inheritance"
"1075","Unconditional Control Flow Transfer outside of Switch Block"
"1077","Floating Point Comparison with Incorrect Operator"
"1079","Parent Class without Virtual Destructor Method"
"1080","Source Code File with Excessive Number of Lines of Code"
"1082","Class Instance Self Destruction Control Element"
"1083","Data Access from Outside Expected Data Manager Component"
"1084","Invokable Control Element with Excessive File or Data Access Operations"
"1085","Invokable Control Element with Excessive Volume of Commented-out Code"
"1086","Class with Excessive Number of Child Classes"
"1087","Class with Virtual Method without a Virtual Destructor"
"1088","Synchronous Access of Remote Resource without Timeout"
"1089","Large Data Table with Excessive Number of Indices"
"1090","Method Containing Access of a Member Element from Another Class"
"1091","Use of Object without Invoking Destructor Method"
"1092","Use of Same Invokable Control Element in Multiple Architectural Layers"
"1094","Excessive Index Range Scan for a Data Resource"
"1095","Loop Condition Value Update within the Loop"
"1097","Persistent Storable Data Element without Associated Comparison Control Element"
"1098","Data Element containing Pointer Item without Proper Copy Control Element"
"1099","Inconsistent Naming Conventions for Identifiers"
"1100","Insufficient Isolation of System-Dependent Functions"
"1101","Reliance on Runtime Component in Generated Code"
"1102","Reliance on Machine-Dependent Data Representation"
"1103","Use of Platform-Dependent Third Party Components"
"1104","Use of Unmaintained Third Party Components"
"1105","Insufficient Encapsulation of Machine-Dependent Functionality"
"1106","Insufficient Use of Symbolic Constants"
"1107","Insufficient Isolation of Symbolic Constant Definitions"
"1108","Excessive Reliance on Global Variables"
"1109","Use of Same Variable for Multiple Purposes"
"1110","Incomplete Design Documentation"
"1111","Incomplete I/O Documentation"
"1112","Incomplete Documentation of Program Execution"
"1113","Inappropriate Comment Style"
"1114","Inappropriate Whitespace Style"
"1115","Source Code Element without Standard Prologue"
"1116","Inaccurate Comments"
"1117","Callable with Insufficient Behavioral Summary"
"1118","Insufficient Documentation of Error Handling Techniques"
"1119","Excessive Use of Unconditional Branching"
"1121","Excessive McCabe Cyclomatic Complexity"
"1122","Excessive Halstead Complexity"
"1123","Excessive Use of Self-Modifying Code"
"1124","Excessively Deep Nesting"
"1125","Excessive Attack Surface"
"1126","Declaration of Variable with Unnecessarily Wide Scope"
"1127","Compilation with Insufficient Warnings or Errors"
"1164","Irrelevant Code"
"1173","Improper Use of Validation Framework"
"1188","Insecure Default Initialization of Resource"
"1220","Insufficient Granularity of Access Control"
"1228","API / Function Errors"
"1230","Exposure of Sensitive Information Through Metadata"
"1235","Incorrect Use of Autoboxing and Unboxing for Performance Critical Operations"
"1236","Improper Neutralization of Formula Elements in a CSV File"
"1240","Use of a Risky Cryptographic Primitive"
"1241","Use of Predictable Algorithm in Random Number Generator"
"1265","Unintended Reentrant Invocation of Non-reentrant Code Via Nested Calls"
"9001","Low Level Non-security Compiler Warning"
"unmapped","unknown"
